"国","日付","タイトル（日本語）","内容（日本語）","出展サイト","画像URL","URL"
"日本","2026-01-07","日産の「新型“2列・4人乗り”ミニバン」セレナ“マルチボックス”がスゴい！ 全長4.7m級「ちょうどイイサイズ」に“大人2人”寝られる！ くつろげる「部屋」までついてくる「新型“車中泊”モデル」に注目(くるまのニュース)","マイナーチェンジを果たした全長4.7m級ミドルクラスミニバンの新型「セレナ」の発売にあわせ、日産モータースポーツ＆カスタマイズ（NMC）が手掛けるカスタム仕様や、福祉車両「LV（ライフケアビークル）","くるまのニュース","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260108-00997998-kurumans-000-2-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/d6f596ab50e77779c4628a6ee798e9b86a57a92e"
"日本","2026-01-07","【英国】パワフルな1.5リッター「ターボ」エンジン搭載！ 新型「“小さな”クーペSUV」Tロック発売！ 全長4.3m級の“ちょうどいいボディ”にクラスを超えた豪華内装を採用！ VW「新モデル」受注開始(くるまのニュース)","フォルクスワーゲンの英国法人は2026年1月6日、人気コンパクトSUV「T-Roc（Tロック）」の第2世代モデルを英国で受注を開始しました。  　新型Tロックは内外装の質感向上に加え、クラスを超えた","くるまのニュース","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-00998669-kurumans-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/055a6f1a2d6592d19f42c4363f34fc8972dd4612"
"日本","2026-01-07","ダイハツの「“軽ワゴン”K-VISION」コンセプトカーに大注目！ 「タント」よりも低いボディに「両側スライドドア」×「660ccハイブリッド」搭載！ JMSで登場した次世代モデルとは！(くるまのニュース)","2025年10月30日から11月9日にかけて開催されたジャパンモビリティショー2025において、ダイハツブースではFRレイアウトを採用した「K-OPEN」のコンセプトモデルが多くの来場者の関心を集めて","くるまのニュース","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-00997210-kurumans-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/d5ebc6b6b7a3930396024ed30201ac54eb0b4317"
"日本","2026-01-07","ダイハツ「K-VISION」がスゴイ！“カクカクデザイン”にガバッと開く「両側スライドドア」採用の2025年公開モデル！ 災害時に役立つ「画期的システム」＆“低燃費パワトレ”搭載の「軽コンセプト」の魅力とは？(くるまのニュース)","2025年10月に開催された「ジャパンモビリティショー2025」のダイハツブースで注目を集めていたクルマといえば、2台の「コペン」でした。  　しかし、軽自動車ユーザーの視点で見ると、見逃してはなら","くるまのニュース","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-00997795-kurumans-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/07762e78d74802433a0e4d8a962add3c113e93a3"
"日本","2026-01-07","日産「エクストレイル ロッククリーク マルチベッド」発表！ 巨大ベッド搭載でめちゃ快適に寝られる＆荷物も積める実用モデル！ タフ顔がカッコいい「車中泊SUV」26年2月発売へ！(くるまのニュース)","日産モータースポーツ＆カスタマイズは2026年1月7日、「エクストレイル」のタフ仕様「ROCK CREEK（ロッククリーク）」をベースとした車中泊モデル「マルチベッド」を新たに設定することを発表しま","くるまのニュース","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-00998628-kurumans-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/05aa12cf3ec03e3cc440f7985b952621af66c2e4"
"日本","2026-01-07","ダイハツ斬新「軽じゃないスポーツカー」コペンZZに反響殺到！ 2005年公開モデルに「ワイドボディがイイ」「馬力大幅アップで楽しそう」の声も！ 「豪華内装」も魅力のコンセプトカーに再注目！(くるまのニュース)","クルマ好きにとって「小さくても心が躍る存在」は特別な意味を持ちます。  　日常の足でありながら、ハンドルを握った瞬間に非日常へと誘ってくれる。そんな役割を担ってきたモデルの一つが、ダイハツの軽オープ","くるまのニュース","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-00997747-kurumans-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/c1b9202246f55b7d7cf42132707b93dfba9469c1"
"日本","2026-01-07","ホンダ斬新「“超レトロ”軽トラック」アクティに“反響殺到”！「これが純正!?」「商用車なのにカッコイイ…」「ホンダ車で一番好きかも」の声！ めちゃ昭和な“旧車デザイン”の特別仕様車「スピリットCS」が凄かった！(くるまのニュース)","2021年、ホンダは軽トラック市場から撤退し、44年にわたる「アクティ」の歴史に幕を下ろしました。  　エンジンを車体中央に搭載するミッドシップ・リアドライブ（MR）レイアウトを採用し、その優れたト","くるまのニュース","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-00996687-kurumans-000-3-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/6f79bafd53211bd51868db1942e47033a82f872e"
"日本","2026-01-07","99万円から！ 一番安い「トヨタ車」ピクシスエポックに人気殺到!? コスパ重視の「軽セダン」なぜ好調なのか？ “積極的な売り込みなし”でも注文が絶えない意外な理由とは！(くるまのニュース)","2025年度上半期（4月から9月）の販売実績において、前年同期比で大きく数字を伸ばした車種がいくつか存在します。  　スバル「フォレスター」（前年比1.5倍）や「ジムニーノマド／シエラ」（同1.7倍","くるまのニュース","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-00998472-kurumans-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/3f8c58b115d36a5fd0ee4ff74bd44c5df50361cb"
"日本","2026-01-07","レクサス「凄いLM」初公開へ！ 成功者にふさわしい“ゴールド輝く上質デザイン”×めちゃ快適＆静かなインテリア採用！ トムスのカスタムミニバン「LM TOM’S EDITION GOLD LIMITED」東京オートサロン2026で披露！(くるまのニュース)","トヨタ・レクサス車のカスタムパーツを手掛けるトムスは2026年1月5日、同月9日から開催される「東京オートサロン2026」の出展概要を発表しました。","くるまのニュース","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-00998132-kurumans-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/34c4ff911323d113481e05a7ea7a9cc186fbabba"
"日本","2026-01-07","デリカ祭開催！三菱が東京オートサロン2026出展概要発表『デリカD:5』&『デリカ・ミニ』のカスタムカーなど11台展示(AUTOCAR JAPAN)","三菱自動車は、2026年1月9〜11日に幕張メッセで開催される『東京オートサロン2026』への出展概要を発表した。  今回の三菱ブースのテーマは『デリカ祭〜遊び心を解き放て〜』とし、初日の1月9日に発","AUTOCAR JAPAN","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-01206353-autocar-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/7caf2c0c1243b61248bf2b83bdb1fe469a84e2a9"
"日本","2026-01-07","純正だからであきらめない！ディスプレイオーディオを市販ユニットでバージョンアップ【浜先秀彰の絶対的カーグッズ！第16回】(AUTOCAR JAPAN)","国産車、輸入車を問わず『ディスプレイオーディオ』を純正装着しているクルマが増えています。オプションや市販品と違って別に購入する費用が発生しないし、ダッシュボードとして一体化している点は嬉しいポイントで","AUTOCAR JAPAN","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-01205931-autocar-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/b8e367be4c29b04ffcd4829ba38841daf3678fbe"
"日本","2026-01-07","車載システムを「触れずに」操作　Meta×ガーミン共同開発の未来を体験(CNET Japan)","筆者はCES 2026の会場で、未来のスマートカーの車内をイメージした画面だらけのデモゾーンに座り、手を伸ばして目の前のダッシュボードをスワイプした。ただし、画面には触れていない。MetaのEMG（","CNET Japan","https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260107-35242400-cnetj-000-1-view.jpg?exp=10800","https://news.yahoo.co.jp/articles/446b735f0e7b8cc4bfc7cbe2af610ca5c530bf1e"
"米国","2026-01-07","米国のこれらの州では、車のミラーに芳香剤を吊るすことは違法です","ドライバーはバックミラーに芳香剤を吊るすのが一般的です。ただし、お住まいの地域によっては、その行為が違法となる場合があります。知っておくべきことは次のとおりです。","Jalopnik","https://www.jalopnik.com/img/gallery/its-illegal-to-hang-an-air-freshener-from-your-car-mirror-in-these-us-states/l-intro-1767370646.jpg","https://www.jalopnik.com/2066043/illegal-to-hang-air-freshener-car-mirror-us-states/"
"米国","2026-01-07","2026年型日産リーフのインテリア写真を見る","2026年型日産リーフのインテリアをあらゆる角度からご覧ください。","Car and Driver","https://hips.hearstapps.com/hmg-prod/images/2026-nissan-leaf-105-695c068a452e2.jpg","https://www.caranddriver.com/photos/g69918592/2026-nissan-leaf-print-test-interior-gallery/"
"インド","2026-01-07","新しい Tata パンチのバリエーションごとの機能が明らかに – 6 トリム、詳細","新しい2026タタ・パンチのフェイスリフトは1月13日に発売され、同社はそのバリエーションごとの機能を発表したばかりである 新しいタタパンチのバリエーションごとの機能が明らかに – 6 トリム、詳細は RushLane に最初に掲載されました。","RushLane","https://www.rushlane.com/wp-content/uploads/2026/01/new-2026-tata-punch-facelift-variant-wise-features.jpg","https://www.rushlane.com/new-tata-punch-variant-wise-features-revealed-6-trims-details-12537409.html"
"米国","2026-01-07","TianmaはCES 2026で幅広い新しい自動車ディスプレイイノベーションを展示","世界をリードするフラット パネル ディスプレイ メーカーである Tianma は、CES 2026 の西ホール会議室 (W323) で自社の自動車テクノロジーおよびソリューション ファミリを展示しています。","Yahoo Finance","https://media.zenfs.com/en/prnewswire.com/ef0086687f157579c9dae6627cbd6ff0","https://finance.yahoo.com/news/tianma-showcasing-wide-range-automotive-100000711.html"
"米国","2026-01-07","インフォテイメントとアウディコネクト","新型アウディ A3 の制御および表示システムには、最新世代のモジュラー インフォテイメント プラットフォーム MIB 3 が搭載されています。その計算能力は、前世代のシステムの 10 倍です。","Audi MediaCenter","https://uploads.audi-mediacenter.com/system/production/media/90666/images/b45946e092596e714e27e9ec6f2167966fe04610/A201994_blog.jpg?1698421504","https://www.audi-mediacenter.com/en/more-dynamic-than-ever-before-the-new-audi-a3-sportback-and-the-new-a3-sedan-2020-12974/infotainment-and-audi-connect-12982"
"米国","2026-01-07","エッジインテリジェンスのための組み込み AI プロセッサ","自動車のダッシュボード、産業用オートメーション、その他の制約のあるエッジ システム全体で AI 駆動のグラフィックスとオンデバイス推論を高速化するための新しい組み込みプロセッサ ファミリが登場しました。","Electronics For You","https://www.electronicsforu.com/wp-contents/uploads/2026/01/Screenshot-2026-01-07-105932.png","https://www.electronicsforu.com/news/embedded-ai-processor-for-edge-intelligence"
"米国","2026-01-07","より効率的なホログラフィック ソリューションにより、よりスマートな車両ヘッドアップ ディスプレイが可能になります","交通量の多い高速道路を運転しているところを想像してみてください。速度とナビゲーションを確認する必要がありますが、ダッシュボードに目を落とすと、重要な瞬間が道路から目を逸らされてしまいます。ここでヘッドアップ ディスプレイ (HUD) が登場します。","Tech Xplore","https://scx2.b-cdn.net/gfx/news/2026/efficient-holographic.jpg","https://www.msn.com/en-us/news/technology/more-efficient-holographic-solutions-can-enable-smarter-vehicle-head-up-displays/ar-AA1TLrhT"
"インド","2026-01-07","Ottocast が CES 2026 で次世代ファミリーカー体験を紹介","Ottocast は、CES 2026 で、現代のファミリーカー向けの ScreenFlow スマート カー ディスプレイと Ottocast AI Co-Pilot スマート AI 搭載カー システムを展示しました。","Homecrux","https://cdn.homecrux.com/wp-content/uploads/2026/01/Ottocast-Screenflow-Smart-Car-Display-5.jpg","https://www.homecrux.com/ottocast-next-gen-family-car-experience-at-ces-2026/357664/"
"インド","2026-01-07","ビステオンとマヒンドラがインドのベストセラーSUV向け次世代SmartCore™ Proテクノロジーを発表","2021 年にマヒンドラ XUV700 でデビューした SmartCore™ テクノロジーの成功に基づいて、次世代の SmartCore™ Pro システムは、最先端のコックピット エレクトロニクス、サラウンド ビュー カメラ テクノロジー、","The Hindu","https://th-i.thgim.com/public/incoming/2fvyvw/article70481136.ece/alternates/LANDSCAPE_1200/Screenshot%202026-01-07%20121306.png","https://www.thehindu.com/brandhub/pr-release/visteon-and-mahindra-unveil-next-generation-smartcoretm-pro-technology-for-indias-best-selling-suv/article70481139.ece"
"インド","2026-01-07","ビーガンカー：メルセデス、「世界初」動物不使用の内装を備えた電気自動車を発表","世界初の取り組みとして、メルセデス・ベンツは、電気自動車GLCを予約する際に、すべてのビーガンインテリアを選択するオプションをユーザーに提供した。","Interesting Engineering","https://cms.interestingengineering.com/wp-content/uploads/2026/01/Int.jpg","https://www.msn.com/en-us/autos/news/vegan-car-mercedes-unveils-electric-vehicle-with-world-s-first-animal-free-interior/ar-AA1TJN37"
"インド","2026-01-07","新しいフォルクスワーゲン コックピット デザインが ID とともにデビュー。ポロ","フォルクスワーゲンは、将来の ID のインテリアを形作る新しいコックピット アーキテクチャを発表しました。まったく新しい ID から始まるモデル。ポロ。開発されたusi","Indian Autos Blog","https://img.indianautosblog.com/crop/620x324/2026/01/06/new-volkswagen-cockpit-design-25a6.jpg","https://indianautosblog.com/new-volkswagen-cockpit-design-debuts-with-id-polo-p328135"
"欧州","2026-01-07","フォルクスワーゲン ID ポロのインテリア: 昨日の技術を進歩として販売","ID ポロのインテリア デザインは再来のようなもので、常に従順なヨーロッパの自動車メディアは、まるで革命が進行中であるかのようにそれを取り上げています。","Daily Car Blog","https://dailycarblog.com/wp-content/uploads/2026/01/Volkswagen-ID-Polo-Interior.jpg","https://dailycarblog.com/2026/01/volkswagen-id-polo-interior-selling-yesterdays-tech-as-progress/"
"欧州","2026-01-07","Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.","Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.","autoevolution","https://s1.cdn.autoevolution.com/images/news/2028-bmw-5-series-facelift-keeps-it-subtle-with-evolutionary-updates-263743_1.jpg","https://www.autoevolution.com/news/2028-bmw-5-series-facelift-keeps-it-subtle-with-evolutionary-updates-263743.html"
"欧州","2026-01-07","今年、スクリーンと独自の音声アシスタントが満載の世界初の「プレイステーション カー」に乗り込みました","ソニーは、ゲーマーが初めて自分の車からプレイステーションをプレイできるようにする真新しい車で 2026 年に向けて競争しています。日本のゲーム大手が自動車メーカーと提携","The Sun","https://www.thesun.co.uk/wp-content/uploads/2026/01/newspress-collage-zvqvg6blk-1767760795124.jpg?quality=90&strip=all&1767760961&w=1920&h=1080&crop=1","https://www.thesun.co.uk/tech/37831975/afeela-1-sony-honda-first-look-ces-2026/"
"中国","2026-01-07","雷軍氏が新世代Xiaomi SU7のインテリアを公開、「ダークナイトブラック」カラーと2色のステアリングホイールを追加","1月7日、Xiaomiの創設者兼会長兼CEOの雷軍氏は、新世代SU7が2026年4月に発売される予定であると発表し、同時に新車の構成を発表した。雷軍氏は、インテリアが再設計され、高級感が大幅に向上し、座席の快適性も質的に向上したと述べた。 「この環境光は大丈夫ですか？」 公式ポスターによると、新世代SU7は、新インテリアカラー「ダークナイトブラック」を採用し、新デザインの2色のステアリングホイール、センターコンソール、シート、アンビエントライトなどが採用されている。雷軍氏は、新世代SU7は安全性、インテリジェンス、バッテリー寿命の点で改善されていると述べた。シリーズ全体にライダーが標準装備され、補助駆動システムが完全にアップグレードされ、バッテリー寿命が「大幅な進歩」を達成しました。新型車には、新しいカラー、新しいホイール、新しいインテリアが採用され、より高度なインテリジェント シャーシとインテリジェント コックピット システムが装備されます。さらに隠し扉も…","Cnbeta.com.tw","https://static.cnbetacdn.com/article/2026/0107/8c6d0627bef9680.webp","https://www.cnbeta.com.tw/articles/tech/1544376.htm"
"中国","2026-01-07","新世代Xiaomi SU7構成が発表：インテリアのアップグレード、最長902kmのバッテリー寿命、229,900元からの先行販売","本日、Xiaomiは新世代SU7が2026年4月に発売される予定で、新色「カプリブルー」、新20インチエッジホイール、新インテリアカラー「ダークナイトブラック」を採用し、先行販売が22万9900元からであると正式に発表した。現在、Xiaomi Auto Appは予約注文を開始しており、デポジットは1,000元で、発売後に返金されます。キャッシュ ロック注文は SU7 ユーザーには配信されておらず、アップグレードは期間限定でサポートされています。 新世代のXiaomi SU7は標準、Pro、Maxバージョンも用意されており、プレセール価格は229,900元、259,900元、309,900元です。比較のために、Xiaomi SU7 の 3 つのバージョンの現在の市場価格は、215,900 元、245,900 元、299,900 元です。安全性の面では、新世代の Xiaomi SU7 は受動的安全性にアップグレードされました: 2200MPa Xiaomi 超強度鋼「内部...","Cnbeta.com.tw","https://static.cnbetacdn.com/article/2026/0107/0cbc6187eb5c4bf.jpg","https://www.cnbeta.com.tw/articles/tech/1544342.htm"
